yrsurv,WEIGHT_L,WEIGHT_A,GEMHHINC,knowent,opport,suskill,fearfail,equalinc,nbgoodc,nbstatus,nbmedia,futsup,discent,exbuscon,exreason,busang,bafund,barel,gender,age9c,hhsize,ushhinc,usreduc,ESTBBUSO,TEAJOBGR,EB_JOBGR,EB_OWNER,TEAOWNER,IPACTLD_ALL,Region,race,TEA,TEANEC,TEAOPP,TEAJOBNOW,EB_JOBNOW,TEACOMPET,EB_COMPET,TEANEWPR,EB_NEWPR,TEANEWTEC,EB_NEWTEC,TEAEXPORT,EB_EXPORT
2016,.8893074084,.9325321525,68100,,1,0,0,1,1,1,1,0,0,,,0,,,2,5,4,7,3,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,,.6908092312,33,0,0,1,0,0,1,0,0,0,0,,,0,,,1,7,2,3,4,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,,.6908092312,33,0,0,0,0,1,0,0,1,0,0,,,0,,,1,7,1,1,2,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,1.002651771,1.051385613,33,1,0,1,0,1,1,0,0,0,0,,,0,,,1,5,2,4,3,1,,3,1,,0,4,1,0,0,0,,1,,1,,3,,3,,6
2016,1.118424174,1.172785128,33,0,1,1,0,1,1,1,1,1,0,,,0,,,2,6,3,2,5,0,,,,,0,4,2,0,0,0,,,,,,,,,,
2016,.7649708376,.8021522086,3467,0,1,0,0,1,1,1,1,0,0,,,0,,,1,6,2,5,3,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,1.098238958,1.15161881,33,0,1,0,1,1,1,0,0,0,1,,3,0,,,2,4,3,3,4,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,,.7368901383,33,0,1,1,0,0,1,1,1,1,0,,,0,,,1,7,1,3,3,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,.8412766131,.8821668227,68100,0,0,1,0,0,1,1,1,1,0,,,0,,,1,6,2,9,6,0,,,,,0,1,1,0,0,0,,,,,,,,,,
2016,.8412766131,.8821668227,3467,0,0,1,0,0,0,1,0,1,1,2,2,0,,,1,6,1,5,4,1,,0,1,,0,1,1,0,0,0,,0,,3,,3,,3,,6
2016,1.077319064,1.129682106,3467,0,1,1,1,0,1,0,1,0,0,,,0,,,1,4,1,5,6,0,,,,,0,3,2,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,3467,0,0,1,0,0,1,1,1,0,0,,,0,,,1,6,2,5,3,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,1.165543137,1.222194306,3467,0,0,1,0,1,0,1,0,0,0,,,0,,,1,6,2,5,3,0,,,,,1,10,1,0,0,0,,,,,,,,,,
2016,1.27205682,1.333885081,33,0,0,1,1,0,0,0,1,0,0,,,0,,,2,2,4,2,5,0,,,,,0,2,3,0,0,0,,,,,,,,,,
2016,.9201666017,.9648912554,-2,1,0,1,1,1,0,1,0,0,0,,,0,,,1,5,1,-2,3,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,,.687973736,3467,0,,0,0,0,0,1,1,0,0,,,0,,,2,7,2,5,6,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,.7649708376,.8021522086,68100,0,0,0,1,1,0,0,0,0,0,,,0,,,1,6,3,8,3,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,33,1,1,1,1,1,1,1,1,0,0,,,1,5000,4,1,6,1,3,4,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,,.6919448005,68100,1,1,1,0,1,1,1,0,0,0,,,0,,,1,7,2,8,5,0,9,,,1,0,6,4,1,0,1,9,,1,,3,,,,6,
2016,.81502396,.8546381606,68100,1,1,1,0,0,0,0,0,1,0,,,0,,,2,4,8,8,5,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,1.123036154,1.177621273,33,0,0,1,0,1,1,1,0,0,1,2,2,0,,,1,3,3,4,3,0,,,,,0,2,4,0,0,0,,,,,,,,,,
2016,,.5870133306,3467,0,0,0,1,1,1,1,1,0,0,,,0,,,2,7,2,6,3,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,,.5870133306,33,0,0,1,1,1,0,0,0,0,0,,,0,,,2,7,1,1,3,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,,.6321595854,33,0,,1,0,0,0,0,1,0,0,,,0,,,2,7,2,4,4,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,.8412766131,.8821668227,3467,0,1,1,0,1,1,1,0,0,0,,,1,,4,1,6,2,5,5,0,,,,,0,1,1,0,0,0,,,,,,,,,,
2016,.8659623615,.9080524207,68100,0,1,1,1,1,1,1,1,0,0,,,0,,,2,5,5,7,5,0,,,,,0,1,1,0,0,0,,,,,,,,,,
2016,.8893074084,.9325321525,3467,1,1,1,0,0,1,1,1,0,0,,,0,,,2,5,1,5,4,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,,.7368901383,33,0,0,0,0,1,1,1,0,0,0,,,0,,,1,7,2,3,3,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,.932749181,.9780854104,3467,0,0,0,1,0,1,1,1,1,0,,,0,,,2,6,1,6,5,0,,,,,1,2,1,0,0,0,,,,,,,,,,
2016,,.8373483441,33,0,1,0,1,0,0,0,0,0,0,,,0,,,2,7,2,4,5,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,1.118277228,1.172631039,3467,1,1,1,1,0,0,,1,0,0,,,0,,,2,5,2,5,6,0,,,,,1,10,1,0,0,0,,,,,,,,,,
2016,1.030705745,1.080803148,3467,1,0,1,1,0,1,1,1,0,0,,,0,,,1,4,4,6,5,0,12,,,1,0,4,1,1,0,1,,,1,,3,,2,,6,
2016,,.6908092312,-2,0,,1,0,1,1,1,1,0,0,,,0,,,1,7,2,-2,4,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,33,1,1,1,0,0,0,0,1,0,0,,,0,,,1,6,1,4,4,0,,,,,0,4,2,0,0,0,,,,,,,,,,
2016,.932749181,.9780854104,3467,0,1,0,0,0,0,1,1,0,0,,,0,,,2,6,2,6,6,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,1.27205682,1.333885081,-2,0,1,0,0,1,1,1,1,0,0,,,0,,,2,2,3,-2,-2,0,,,,,0,2,-2,0,0,0,,,,,,,,,,
2016,1.265912194,1.327441796,33,0,0,1,0,1,0,1,1,0,0,,,0,,,2,4,6,3,5,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,.7800454507,.8179595226,33,0,1,1,0,0,1,1,0,1,1,2,7,0,,,1,6,1,4,4,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,3467,1,1,1,1,1,1,1,0,1,0,,,0,,,1,6,2,6,6,0,3,,,1,0,4,1,1,1,0,,,2,,3,,3,,6,
2016,1.098238958,1.15161881,33,0,0,,0,0,1,1,1,0,0,,,0,,,2,4,3,1,3,0,0,,,1,0,4,2,1,1,0,,,2,,3,,3,,6,
2016,1.085258043,1.138006958,-2,0,1,0,1,0,1,0,1,0,0,,,0,,,2,4,5,-2,6,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,1.099362881,1.152797361,68100,1,0,1,0,0,0,0,0,1,0,,,0,,,1,5,6,7,4,0,,,,,0,8,1,0,0,0,,,,,,,,,,
2016,.81502396,.8546381606,68100,0,,1,0,1,0,1,1,1,0,,,1,5000,4,2,4,2,8,6,0,0,,,1,0,9,1,1,0,1,8,,1,,2,,3,,6,
2016,1.110648077,1.164631073,33,0,,0,1,1,0,0,1,0,0,,,0,,,2,5,2,4,3,0,,,,,0,7,1,0,0,0,,,,,,,,,,
2016,.8412766131,.8821668227,3467,0,0,1,0,1,1,1,0,0,0,,,0,,,1,6,3,6,3,0,,,,,0,1,1,0,0,0,,,,,,,,,,
2016,1.073083011,1.12524016,33,0,0,0,0,0,1,1,1,0,0,,,0,,,2,5,3,3,4,0,,,,,0,4,4,0,0,0,,,,,,,,,,
2016,,.8278633693,33,0,0,1,0,1,1,,1,0,0,,,0,,,1,7,1,2,3,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,.915054862,.9595310599,33,0,1,0,1,1,1,1,1,0,0,,,0,,,1,5,3,3,3,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,,.5870133306,33,0,0,1,0,1,1,1,1,0,0,,,0,,,2,7,4,4,3,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,1.085258043,1.138006958,3467,0,0,1,1,0,1,1,0,0,0,,,0,,,2,4,4,5,6,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,.932749181,.9780854104,68100,1,1,1,0,1,0,1,1,0,0,,,1,1000,2,2,6,2,8,6,0,,,,,1,2,1,0,0,0,,,,,,,,,,
2016,,.8373483441,33,1,1,0,1,1,1,1,1,0,0,,,0,,,2,7,1,4,4,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,1.114120976,1.168272772,3467,0,0,1,0,0,0,0,0,0,0,,,0,,,1,3,5,6,5,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,.932749181,.9780854104,68100,0,1,0,1,0,0,1,1,0,0,,,0,,,2,6,2,9,6,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,1.382328787,1.449516812,33,0,0,0,1,1,1,1,0,0,0,,,0,,,2,4,3,3,4,0,,,,,0,10,2,0,0,0,,,,,,,,,,
2016,,.5870133306,-2,0,0,0,0,1,0,1,,0,0,,,0,,,2,7,2,-2,5,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,,.7981567998,33,,0,1,0,0,1,0,1,0,0,,,0,,,1,7,2,3,4,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,1.160082243,1.216467985,-2,0,0,1,0,1,1,,1,0,0,,,0,,,2,6,3,-2,5,0,,,,,0,3,-2,0,0,0,,,,,,,,,,
2016,1.150064629,1.205963466,68100,0,1,1,0,1,0,0,1,0,0,,,1,200,4,2,5,8,7,6,0,,,,,0,6,2,0,0,0,,,,,,,,,,
2016,,.6411883728,33,0,1,0,1,1,1,0,1,0,0,,,0,,,2,7,3,2,3,0,,,,,0,10,1,0,0,0,,,,,,,,,,
2016,1.034966175,1.085270656,3467,1,0,1,1,0,0,0,1,0,0,,,0,,,1,4,4,6,4,0,,,,,0,10,1,0,0,0,,,,,,,,,,
2016,,.8278633693,33,,0,0,0,0,1,1,1,0,0,,,0,,,1,7,1,3,4,0,,,,,0,3,2,0,0,0,,,,,,,,,,
2016,.987195575,1.035178169,3467,1,1,0,0,0,0,1,1,0,0,,,0,,,2,3,4,6,6,1,,0,2,,0,4,2,0,0,0,,0,,1,,3,,2,,6
2016,.7159735796,.7507734413,68100,0,1,0,1,1,1,1,1,0,0,,,0,,,2,5,3,8,5,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,1.021279112,1.070918334,33,0,1,0,1,1,0,0,1,1,0,,,0,,,1,4,8,1,2,0,,,,,0,6,4,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,3467,0,0,0,1,1,0,1,1,0,0,,,0,,,1,6,2,5,6,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,1.034603112,1.084889947,68100,,1,1,0,0,1,0,1,1,0,,,0,,,1,2,3,8,3,0,4,,,1,0,3,1,1,0,1,,,2,,3,,3,,6,
2016,1.125847093,1.180568837,68100,0,1,0,0,0,1,1,1,0,0,,,0,,,2,6,1,7,5,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,,.6321595854,-2,0,1,0,1,1,1,1,1,0,0,,,0,,,2,7,2,-2,5,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,.7159735796,.7507734413,-2,1,0,1,0,0,1,1,1,0,0,,,0,,,2,5,2,-2,4,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,.9254327472,.9704133617,68100,0,1,0,0,0,1,0,1,0,0,,,0,,,1,4,2,7,6,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,.9792443269,1.026840451,33,0,0,0,1,1,1,1,1,0,0,,,0,,,1,2,4,1,3,0,,,,,0,6,3,0,0,0,,,,,,,,,,
2016,.8116823552,.8511341373,-2,0,1,0,0,0,1,1,1,1,0,,,0,,,1,6,2,-2,6,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,,.7368901383,68100,1,0,1,0,0,1,0,1,1,0,,,0,,,1,7,2,8,4,1,50,6,2,4,0,4,1,1,0,1,24,24,3,2,2,3,3,3,6,6
2016,.9201666017,.9648912554,3467,,0,1,0,1,1,0,1,0,0,,,0,,,1,5,3,6,5,1,,0,1,,0,3,1,0,0,0,,12,,2,,3,,3,,6
2016,.9929779151,1.041241559,-2,0,,0,0,0,1,0,1,0,0,,,0,,,1,2,6,-2,4,0,,,,,0,9,3,0,0,0,,,,,,,,,,
2016,1.002651771,1.051385613,68100,1,0,1,0,1,0,0,1,0,0,,,0,,,1,5,3,7,5,1,,0,1,,0,4,1,0,0,0,,0,,3,,1,,2,,7
2016,1.118424174,1.172785128,3467,1,1,0,1,0,1,0,0,0,0,,,0,,,2,6,2,6,5,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,,.5870133306,-2,0,0,0,0,1,1,1,1,0,0,,,0,,,2,7,2,-2,3,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,1.002651771,1.051385613,68100,0,0,0,0,0,0,0,0,0,0,,,0,,,1,5,4,8,6,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,,.5870133306,33,0,0,0,0,0,1,1,1,0,0,,,0,,,2,7,1,2,4,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,1.255617981,1.316647233,33,0,0,0,0,0,0,0,0,0,0,,,0,,,1,4,1,3,3,0,,,,,0,1,1,0,0,0,,,,,,,,,,
2016,1.002651771,1.051385613,3467,0,1,1,1,1,1,,1,0,0,,,0,,,1,5,2,5,3,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,1.443307764,1.513459669,3467,0,1,0,0,0,0,1,1,0,0,,,0,,,2,4,4,5,5,0,,,,,1,5,1,0,0,0,,,,,,,,,,
2016,.9634714762,1.010300961,3467,0,0,0,1,0,0,1,1,0,0,,,0,,,2,5,3,6,3,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,1.165543137,1.222194306,33,1,0,1,1,0,0,1,1,0,1,2,9,0,,,1,6,2,4,3,0,,,,,0,10,1,0,0,0,,,,,,,,,,
2016,1.002651771,1.051385613,3467,1,1,1,1,0,1,1,1,0,0,,,0,,,1,5,3,6,5,0,,,,,1,4,1,0,0,0,,,,,,,,,,
2016,,.6500096082,33,0,0,0,0,1,1,1,1,0,0,,,0,,,1,7,2,1,2,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,.7159735796,.7507734413,-2,0,1,0,0,1,0,1,0,0,0,,,0,,,2,5,3,-2,4,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,,.8278633693,68100,0,1,1,1,0,0,1,1,1,0,,,0,,,1,7,2,8,6,1,1,-4,1,1,0,3,1,1,0,1,4,4,2,1,3,2,3,3,6,6
2016,1.034603112,1.084889947,68100,0,1,0,0,0,1,1,0,1,0,,,0,,,1,2,3,9,5,1,,2,1,,0,3,4,0,0,0,,2,,1,,3,,3,,6
2016,.8893074084,.9325321525,68100,0,0,1,0,0,1,0,0,1,0,,,1,,3,2,5,4,8,6,1,,-44,2,,0,9,1,0,0,0,,49,,1,,3,,3,,4
2016,.9634714762,1.010300961,33,0,0,0,0,1,1,1,1,0,0,,,0,,,2,5,3,2,3,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,1.074560203,1.12678915,3467,0,1,0,1,0,0,1,0,0,0,,,0,,,2,5,4,6,3,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,.8294088758,.8697222546,68100,0,1,1,0,0,0,1,0,0,0,,,0,,,2,5,2,7,4,0,,,,,0,8,1,0,0,0,,,,,,,,,,
2016,.7180919931,.7529948202,3467,1,0,1,0,1,1,1,0,1,1,2,3,1,10000,1,1,4,5,6,5,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,.9254327472,.9704133617,-2,1,1,1,0,0,0,1,0,0,0,,,0,,,1,4,4,-2,5,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,.6659416077,.6983096677,-2,0,0,1,0,0,1,1,1,0,0,,,0,,,2,6,2,-2,5,0,,,,,0,6,2,0,0,0,,,,,,,,,,
2016,1.443307764,1.513459669,68100,0,0,0,1,0,0,1,1,0,0,,,0,,,2,4,6,7,4,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,1.002651771,1.051385613,68100,0,1,1,0,0,1,1,1,0,0,,,0,,,1,5,2,9,6,0,5,,,2,0,4,1,1,1,0,3,,3,,2,,2,,6,
2016,,.6919448005,33,0,0,1,0,1,1,1,1,0,0,,,0,,,1,7,2,4,3,0,-43,,,1,0,6,1,1,0,1,50,,2,,1,,3,,6,
2016,1.077319064,1.129682106,68100,1,1,1,0,1,1,1,0,0,0,,,0,,,1,4,3,9,5,0,37,,,2,0,3,1,1,0,1,3,,1,,3,,2,,6,
2016,,.6321595854,-2,0,1,1,1,1,1,1,0,0,0,,,0,,,2,7,2,-2,3,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,,.687973736,3467,0,0,0,0,1,1,1,1,0,0,,,0,,,2,7,2,6,5,0,,,,,0,4,2,0,0,0,,,,,,,,,,
2016,1.080132969,1.13263278,33,0,0,0,0,,,0,1,0,0,,,0,,,1,5,3,2,3,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,33,1,1,1,0,1,1,1,1,0,0,,,1,500,1,1,6,4,4,6,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,.9254327472,.9704133617,68100,1,0,1,1,0,1,1,1,0,0,,,0,,,1,4,5,8,5,1,,0,2,,0,2,1,0,0,0,,0,,1,,3,,3,,6
2016,.6659416077,.6983096677,68100,1,1,1,0,0,0,1,1,0,0,,,0,,,2,6,2,7,5,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,1.108192764,1.16205642,3467,1,1,0,1,0,1,1,1,0,0,,,1,,1,1,5,4,6,5,0,,,,,0,10,1,0,0,0,,,,,,,,,,
2016,,.687973736,3467,0,1,0,1,1,0,1,1,0,0,,,0,,,2,7,1,5,5,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,,.687973736,-2,0,,1,0,1,1,1,,0,0,,,0,,,2,7,1,-2,4,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,.9254327472,.9704133617,3467,1,0,1,0,1,1,1,1,0,0,,,0,,,1,4,2,6,5,0,1,,,1,0,2,1,1,0,1,0,,1,,3,,3,,7,
2016,.9634714762,1.010300961,68100,0,1,1,1,0,1,0,1,0,0,,,1,1000,1,2,5,3,8,6,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,,.6919448005,68100,0,0,1,0,1,0,1,1,0,0,,,0,,,1,7,2,7,4,1,,-7,3,,0,6,1,0,0,0,,8,,1,,3,,3,,6
2016,,.6500096082,3467,0,1,0,0,1,0,1,1,0,0,,,0,,,1,7,2,5,5,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,.9634714762,1.010300961,68100,0,0,0,1,1,1,1,0,0,0,,,0,,,2,5,4,7,4,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,33,0,1,0,0,1,0,1,0,0,0,,,0,,,1,6,3,2,4,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,.9247568715,.969704635,33,0,0,0,0,0,0,0,0,0,0,,,0,,,1,6,1,2,6,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,,.7368901383,33,0,0,1,0,1,1,1,1,0,0,,,0,,,1,7,2,4,2,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,,.6321595854,3467,0,0,0,0,1,1,1,1,0,0,,,0,,,2,7,1,5,3,0,,,,,0,9,4,0,0,0,,,,,,,,,,
2016,,.687973736,33,0,0,0,0,1,1,1,0,0,0,,,0,,,2,7,1,1,2,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,,.6500096082,33,0,,0,0,1,,1,1,,0,,,0,,,1,7,1,1,6,0,,,,,0,2,1,0,0,0,,,,,,,,,,
2016,1.169361521,1.226198282,33,0,0,0,0,0,1,1,1,0,0,,,0,,,2,4,6,4,3,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,.9247568715,.969704635,68100,0,1,1,1,0,,0,1,1,0,,,0,,,1,6,4,9,6,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,.8049337641,.8440575312,33,1,1,0,1,1,1,1,1,0,0,,,0,,,2,6,2,4,4,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,1.149104162,1.204956315,68100,0,0,0,1,1,0,1,1,0,0,,,0,,,2,2,4,9,4,0,,,,,0,1,1,0,0,0,,,,,,,,,,
2016,.7180919931,.7529948202,3467,1,1,1,1,0,0,0,1,0,0,,,0,,,1,4,5,5,5,0,,,,,0,5,1,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,68100,0,1,1,1,0,0,0,1,0,0,,,0,,,1,6,2,8,6,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,.8128385669,.8523465466,33,0,,0,1,1,0,0,1,0,0,,,0,,,2,2,1,2,2,0,,,,,0,4,2,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,3467,0,,1,0,0,1,1,1,0,0,,,0,,,1,6,1,6,5,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,1.092117899,1.145200238,68100,0,0,1,0,0,0,0,1,0,0,,,0,,,1,5,4,8,3,1,,-1950,2,,0,7,1,0,0,0,,3000,,1,,3,,3,,4
2016,1.160082243,1.216467985,68100,0,1,1,0,1,0,1,0,0,0,,,0,,,2,6,2,7,6,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,.9904252944,1.038564868,3467,0,0,1,0,0,0,0,1,0,0,,,0,,,1,6,1,5,3,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,.9247568715,.969704635,-2,1,0,1,1,0,0,1,0,1,1,2,10,0,,,1,6,2,-2,5,0,10,,,1,0,6,4,1,1,0,,,2,,3,,2,,6,
2016,1.169361521,1.226198282,68100,0,0,0,1,0,1,1,1,0,0,,,0,,,2,4,5,7,5,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,.7159735796,.7507734413,3467,0,0,1,1,0,0,1,1,0,0,,,1,100,6,2,5,2,6,4,0,,,,,1,3,1,0,0,0,,,,,,,,,,
2016,,.6500096082,68100,1,,1,0,0,1,1,1,0,0,,,0,,,1,7,2,9,6,1,,0,1,,0,2,1,0,0,0,,0,,1,,3,,3,,6
2016,.8294088758,.8697222546,68100,,1,1,0,1,0,1,1,0,0,,,0,,,2,5,2,7,5,0,,,,,0,8,1,0,0,0,,,,,,,,,,
2016,,.7486202206,-2,0,0,1,0,0,1,0,1,0,0,,,0,,,1,7,1,-2,6,0,,,,,0,1,1,0,0,0,,,,,,,,,,
2016,.81502396,.8546381606,33,0,1,0,1,1,1,1,1,0,0,,,0,,,2,4,7,3,5,0,,,,,0,9,4,0,0,0,,,,,,,,,,
2016,.8394939424,.8802975054,3467,0,1,,1,1,0,0,0,0,0,,,0,,,2,6,3,6,6,0,,,,,0,1,1,0,0,0,,,,,,,,,,
2016,.7962565675,.83495858,3467,1,0,1,1,1,1,1,1,1,1,3,10,0,,,1,3,1,5,2,0,,,,,0,7,1,0,0,0,,,,,,,,,,
2016,1.150064629,1.205963466,68100,1,1,0,1,1,1,1,1,1,0,,,0,,,2,5,2,7,5,0,,,,,1,6,2,0,0,0,,,,,,,,,,
2016,,.687973736,-2,0,0,0,0,1,0,1,0,0,0,,,0,,,2,7,1,-2,3,0,,,,,0,4,1,0,0,0,,,,,,,,,,
2016,1.092117899,1.145200238,68100,0,1,1,0,1,0,1,1,0,0,,,0,,,1,5,4,9,6,1,,5,3,,0,7,1,0,0,0,,25,,2,,1,,3,,6
2016,,.6919448005,68100,0,1,0,1,0,0,1,0,0,0,,,0,,,1,7,2,7,4,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,.6659416077,.6983096677,33,0,0,1,0,1,1,1,1,0,0,,,0,,,2,6,1,3,4,0,,,,,0,6,2,0,0,0,,,,,,,,,,
2016,.9895241785,1.037619954,3467,1,0,1,0,0,1,1,1,0,0,,,0,,,1,6,2,5,4,1,,,4,,0,9,1,0,0,0,,8,,1,,3,,3,,1
2016,,.5870133306,33,0,0,0,0,1,1,1,1,0,0,,,0,,,2,7,2,4,3,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,,.5870133306,33,0,1,0,0,0,1,1,1,0,0,,,0,,,2,7,2,4,5,0,,,,,0,6,4,0,0,0,,,,,,,,,,
2016,,.4994980893,3467,0,0,0,0,0,0,0,1,0,0,,,0,,,1,7,2,5,3,0,,,,,0,10,1,0,0,0,,,,,,,,,,
2016,.7159735796,.7507734413,33,0,0,0,0,1,0,1,0,0,0,,,0,,,2,5,2,2,5,0,,,,,0,3,1,0,0,0,,,,,,,,,,
2016,,.6500096082,33,0,,0,0,0,1,1,1,0,0,,,0,,,1,7,1,4,4,0,,,,,0,2,-2,0,0,0,,,,,,,,,,
2016,.6697192183,.7022708889,-2,0,0,1,1,0,1,0,1,0,0,,,0,,,1,5,2,-2,5,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,.8394939424,.8802975054,3467,1,1,1,1,1,0,1,0,1,0,,,0,,,2,6,2,5,5,0,1,,,1,0,1,1,1,0,1,,,2,,3,,2,,6,
2016,.81502396,.8546381606,3467,0,0,0,0,0,0,0,0,0,0,,,0,,,2,4,3,6,5,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,,.7368901383,-2,0,1,1,0,1,1,1,1,1,0,,,0,,,1,7,4,-2,4,0,5,,,3,0,4,1,1,1,0,,,3,,1,,1,,5,
2016,.7180919931,.7529948202,68100,0,1,1,1,0,0,1,0,0,0,,,1,,5,1,4,5,9,6,0,,,,,0,5,4,0,0,0,,,,,,,,,,
2016,.6697192183,.7022708889,3467,0,0,0,0,0,1,1,1,0,0,,,0,,,1,5,4,6,3,0,,,,,0,6,3,0,0,0,,,,,,,,,,
2016,,.7981567998,68100,1,1,1,0,0,0,0,1,0,0,,,0,,,1,7,2,9,5,0,,,,,0,9,1,0,0,0,,,,,,,,,,
2016,.9247568715,.969704635,68100,0,1,0,0,1,1,1,1,0,0,,,0,,,1,6,2,7,6,0,,,,,0,6,1,0,0,0,,,,,,,,,,
2016,.9060933973,.9501340236,68100,1,1,1,1,1,1,1,1,0,0,,,0,,,2,6,3,7,6,0,,,,,0,10,1,0,0,0,,,,,,,,,,
2016,1.809364391,1.89730846,33,1,1,0,0,1,1,1,1,0,0,,,0,,,2,2,5,3,5,0,,,,,0,5,4,0,0,0,,,,,,,,,,
2016,.977941301,1.025474091,68100,,1,,0,,1,1,1,0,0,,,0,,,1,3,5,9,1,0,4,,,1,0,5,1,1,0,1,,,1,,3,,3,,7,
2016,.7831754461,.8212416513,68100,0,1,1,1,0,1,1,1,1,0,,,0,,,1,5,3,8,6,0,,,,,0,1,1,0,0,0,,,,,,,,,,
2016,.8893074084,.9325321525,-2,0,1,1,0,0,0,0,1,0,0,,,0,,,2,5,3,-2,4,1,,,3,,0,9,1,0,0,0,,2,,1,,3,,3,,7
2016,.8893074084,.9325321525,-2,0,1,0,0,1,1,1,1,0,0,,,1,50000,1,2,5,4,-2,4,0,,,,,0,9,1,0,0,0,,,,,,,,,,
